id_cliente,idade,genero,cidade,renda_estimada,frequencia_mensal_media,cliente_vip
1519,36,Masculino,Fortaleza,13918.510266738951,3.435795477835891,False
1520,48,Feminino,Florianópolis,2055.3946447578296,5.000754277451437,False
1521,45,Masculino,Salvador,19785.7883883244,9.795519393098026,True
1522,44,Masculino,São Paulo,8008.392618591522,7.855082885922964,True
1523,35,Masculino,Rio de Janeiro,17522.87858948994,3.6049556945753913,False
1524,67,Feminino,Belo Horizonte,15708.100553294378,4.909253483270959,False
1525,24,Masculino,Curitiba,9408.499400669956,3.9725620075187598,True
1526,31,Masculino,São Paulo,10763.15212797842,6.803751005334819,False
1527,53,Masculino,Salvador,18787.011216938667,7.201788883734067,False
1528,15,Feminino,Fortaleza,3889.727236997542,1.8959186152789762,False
1529,21,Feminino,São Paulo,1799.7073507801433,8.365423823015817,False
1530,45,Masculino,Belo Horizonte,10212.576087291518,5.430090836641675,True
1531,46,Feminino,Recife,6940.248050270389,2.8928670065721427,True
1532,56,Feminino,Belo Horizonte,16142.075506456102,6.422228476331096,True
1533,18,Feminino,Recife,3402.587954913319,2.1335967674142244,True
1534,54,Masculino,Curitiba,3225.521765396143,9.674408447906263,False
1535,17,Feminino,Curitiba,7500.093481003083,7.08835374568544,True
1536,63,Masculino,Fortaleza,18962.673244314472,7.8924613531141885,True
1537,16,Masculino,Fortaleza,12144.144702888323,4.861561323723993,False
1538,52,Feminino,Salvador,4152.814345201512,1.1654752793643754,True
1539,24,Masculino,Brasília,14308.554663856663,3.09999540384394,True
1540,27,Feminino,Fortaleza,13731.102550930886,6.870118178191967,False
1541,61,Masculino,Salvador,2608.951065934203,2.178763686947567,True
1542,36,Masculino,Rio de Janeiro,3757.1371511724474,7.312449570037211,True
1543,41,Feminino,Salvador,15081.798292270456,4.071867813550469,True
1544,40,Masculino,Porto Alegre,12491.624460994464,4.702371142713305,True
1545,23,Feminino,Curitiba,10108.733277880492,1.12314173284613,True
1546,46,Masculino,Florianópolis,16425.014930098834,8.578140953560697,False
1547,53,Masculino,Salvador,13180.443531892643,4.837585211214603,True
1548,74,Masculino,Belo Horizonte,14898.708758733965,5.433391046996327,False
1549,16,Masculino,Florianópolis,13780.752784775415,9.687724512673599,False
1550,43,Masculino,São Paulo,16410.6096660503,6.3281515851015655,False
1551,34,Masculino,Brasília,11932.511984979039,5.502506816869843,True
1552,24,Masculino,Fortaleza,11613.882073482288,8.558383169831394,True
1553,38,Feminino,Brasília,7807.733571557828,9.255412599199126,False
1554,26,Feminino,Curitiba,4287.7185095154255,8.664348873737971,True
1555,59,Feminino,Salvador,6927.038296658682,5.7292327662030385,True
1556,30,Feminino,São Paulo,19896.682449839158,6.449331254733508,False
1557,46,Feminino,Brasília,14012.679755645397,7.116698641556292,False
1558,32,Feminino,Curitiba,12252.115338837697,3.2827199996263445,True
1559,59,Feminino,Salvador,6531.159348866676,2.961022416640696,False
1560,18,Feminino,Florianópolis,7527.734024253968,2.149971875109914,True
1561,53,Masculino,Brasília,1800.5036993748936,7.5590024900558275,True
1562,30,Feminino,Porto Alegre,18200.05194323909,8.535367064246579,False
1563,21,Feminino,Fortaleza,3836.0160364930393,8.320910340918378,True
1564,31,Feminino,Belo Horizonte,16883.089162576136,9.265577878734021,True
1565,48,Feminino,Florianópolis,7387.847765635929,9.048386064307726,True
1566,37,Feminino,Rio de Janeiro,14985.37520194541,8.018387956090613,False
1567,29,Masculino,Brasília,17987.201351676646,1.1227062151523932,False
1568,49,Masculino,Florianópolis,8097.029255744804,3.290331984564342,False
1569,68,Feminino,Recife,3203.8269526924114,8.33748697981504,False
1570,27,Masculino,Rio de Janeiro,19216.185456042876,6.091704555519603,True
1571,23,Masculino,Belo Horizonte,11732.571464579873,8.310323088913076,True
1572,45,Masculino,Curitiba,8529.6129608598,6.464217527952193,True
1573,74,Feminino,Curitiba,5675.962891023857,4.509097716619726,True
1574,15,Masculino,Florianópolis,7325.991224894571,1.8698035085897704,False
1575,25,Feminino,Brasília,16849.873026950052,9.791149355448276,False
1576,25,Masculino,Salvador,11339.627680342806,8.862566758634937,True
1577,49,Masculino,São Paulo,17989.386817665527,5.174328247549119,True
1578,72,Feminino,Rio de Janeiro,10314.53351792889,3.864736852231126,False
1579,16,Masculino,Salvador,13941.384359462509,7.139725203295889,False
1580,43,Feminino,São Paulo,14351.094796988244,4.282036086109029,False
1581,74,Masculino,Rio de Janeiro,3874.0284504921437,6.206432574063971,False
1582,26,Masculino,Curitiba,12093.892782638315,3.310691466787822,True
1583,53,Masculino,Curitiba,17647.899298964796,5.499630927683096,False
1584,52,Masculino,Curitiba,3211.25810187083,8.023130764661428,True
1585,27,Masculino,Brasília,1975.258430084051,3.560872471092404,False
1586,66,Masculino,Florianópolis,10603.008053574411,8.168576677513375,False
1587,57,Feminino,Recife,5130.545759064064,2.129948109086294,True
1588,56,Masculino,Belo Horizonte,11185.926221302332,3.5403622337163956,False
1589,37,Feminino,Belo Horizonte,12332.928982676085,5.872369788166944,False
1590,34,Feminino,Salvador,13560.166012905522,8.491754650692275,False
1591,65,Feminino,Recife,12333.37215164333,5.89910398870889,False
1592,28,Feminino,Florianópolis,2389.7077426226556,3.6609853534445724,True
1593,25,Masculino,Recife,2269.2107571619845,5.483169491932381,False
1594,20,Feminino,Fortaleza,6167.770650789211,3.769938147638342,False
1595,56,Feminino,São Paulo,4347.510930983743,9.793285088906584,True
1596,22,Feminino,Florianópolis,12287.909053342295,7.571995459815243,True
1597,70,Masculino,Porto Alegre,2880.810974969433,9.169618898597614,True
1598,18,Feminino,Curitiba,5013.818524464877,7.315644464895315,True
1599,60,Feminino,São Paulo,7740.102474648498,9.474191674605404,False
1600,51,Masculino,Rio de Janeiro,1887.2811797945656,3.841958361245464,True
1601,71,Feminino,Salvador,19540.829555546905,8.498839209370068,True
1602,68,Masculino,Porto Alegre,7630.016046621865,7.080966119863657,False
1603,25,Masculino,Curitiba,18716.885812511257,7.084945232329167,False
1604,72,Feminino,Rio de Janeiro,9127.174964885813,9.412569239394708,False
1605,37,Masculino,Rio de Janeiro,16115.274568857816,3.8618429620630144,False
1606,57,Feminino,Belo Horizonte,19432.45352725731,4.40055292354468,False
1607,68,Masculino,Florianópolis,10134.469734707083,1.690505441675967,False
1608,28,Masculino,Florianópolis,4495.575622695953,6.922919962508429,False
1609,31,Masculino,São Paulo,3467.2400009422026,2.027259723786689,False
1610,66,Feminino,Recife,8913.027086437633,2.03631560555681,False
1611,70,Masculino,Curitiba,19737.398435728806,1.001678753535968,True
1612,73,Feminino,São Paulo,13704.270049213776,4.978300788380112,False
1613,66,Masculino,Salvador,8843.537499284419,5.098448219325468,True
1614,39,Feminino,Brasília,18899.32312826895,6.838888475434474,True
1615,32,Masculino,São Paulo,5156.325580935908,2.624664055531812,False
1616,71,Feminino,Florianópolis,12633.424577990774,6.23562982679068,True
1617,52,Masculino,Recife,17561.131963540327,3.676253781776251,False
1618,58,Feminino,Belo Horizonte,8747.235335402147,2.463947335949366,True
1619,31,Feminino,Rio de Janeiro,12969.418450172037,7.283785876088498,False
1620,18,Masculino,Brasília,11718.773549618834,6.357067594474614,False
1621,23,Feminino,Rio de Janeiro,3323.9932594758247,2.048300647060034,False
1622,38,Feminino,Belo Horizonte,16355.71980823693,5.862510038686789,True
1623,73,Feminino,Brasília,14050.249881805743,6.334938467831663,True
1624,71,Feminino,Recife,8831.78357171708,3.666932217098201,True
1625,30,Masculino,Curitiba,11829.517828686103,8.8294404960792,True
1626,45,Feminino,Recife,12520.076746988296,1.7255386465264158,False
1627,62,Masculino,Rio de Janeiro,7403.784561678557,5.229238348302358,False
1628,55,Feminino,Salvador,16826.115412371328,1.7216808113090196,False
1629,25,Masculino,Salvador,16141.080384379049,9.242094155087145,False
1630,50,Masculino,Porto Alegre,15994.186860911454,3.493623247420597,True
1631,21,Feminino,Florianópolis,14052.086620035752,3.9078973149970357,False
1632,40,Masculino,Fortaleza,19462.394617685444,2.5943817090036303,True
1633,20,Masculino,Curitiba,12661.682629922643,8.215158638721745,False
1634,33,Masculino,Rio de Janeiro,11051.241035156969,6.225807033186706,True
1635,51,Masculino,Curitiba,1694.1323610889722,9.055587599661212,True
1636,24,Feminino,São Paulo,16478.98817091895,9.55479538858968,False
1637,41,Masculino,Porto Alegre,7824.174781714703,8.864874599689166,False
1638,26,Feminino,São Paulo,16566.155416472087,3.5230127729627125,False
1639,67,Masculino,Brasília,9637.329334705944,6.795609215028522,True
1640,67,Masculino,Brasília,3654.4902139116816,2.143866161965953,False
1641,21,Feminino,Florianópolis,18194.460608047484,4.4489382935252655,True
1642,51,Masculino,Recife,18252.46850168467,8.518352772558215,True
1643,45,Feminino,Belo Horizonte,16679.020312885084,8.437067298551682,True
1644,32,Feminino,Curitiba,6392.728608343029,5.531922833606975,False
1645,38,Masculino,Fortaleza,11761.709958584794,8.433390776950146,True
1646,20,Masculino,Recife,10123.151414182046,5.00847873380085,False
1647,35,Feminino,Rio de Janeiro,9161.609761989825,9.621512739335238,True
1648,28,Feminino,Recife,4545.625922785372,4.73612445581249,True
1649,65,Feminino,Brasília,13074.539604404616,6.144468845346495,True
1650,59,Feminino,Fortaleza,16662.7767317173,8.423683907383932,True
1651,19,Masculino,Curitiba,15628.30698298093,5.710612338298074,False
1652,24,Masculino,São Paulo,11545.465453197483,4.364272979803022,True
1653,21,Feminino,Salvador,9673.92353883616,2.470300825585782,False
1654,33,Feminino,Belo Horizonte,15232.430456149861,3.197454478445377,True
1655,49,Feminino,Salvador,2446.278803977356,4.580140968361883,False
1656,27,Feminino,Curitiba,19119.683160937908,8.952082555331714,False
1657,22,Masculino,Porto Alegre,17024.21224930892,2.3079402317845368,False
1658,18,Masculino,Brasília,1635.681790469335,1.2322845357686356,False
1659,22,Masculino,Belo Horizonte,12116.518219026282,6.094165823990388,False
1660,62,Feminino,Belo Horizonte,5234.073954229525,3.3229353624442157,True
1661,67,Feminino,Brasília,2400.8546953987006,1.8820691630266695,True
1662,52,Feminino,Curitiba,16713.27356195168,9.124874091680578,True
1663,63,Feminino,Porto Alegre,13443.085356407419,1.4102664215380192,False
1664,57,Feminino,Brasília,12400.470365435327,5.088505571108403,True
1665,63,Masculino,Belo Horizonte,2927.969309189657,2.5289836589715153,True
1666,31,Masculino,Porto Alegre,16234.961202597244,7.810822812222355,True
1667,28,Feminino,Belo Horizonte,6048.177686127905,4.2232574487623005,True
1668,57,Feminino,Rio de Janeiro,14278.436829595368,7.559076000309184,True
1669,39,Masculino,Salvador,4137.296268112639,4.439255273493123,True
1670,28,Masculino,Salvador,6789.159874767244,7.05150831518834,False
1671,71,Feminino,Porto Alegre,2525.193936181522,3.980318402477348,False
1672,46,Feminino,Belo Horizonte,10558.415406592603,4.738987005328807,True
1673,34,Masculino,Belo Horizonte,12222.953298720528,1.1999663382302237,True
1674,71,Masculino,Florianópolis,3320.8474983753217,9.610483905004148,False
1675,22,Masculino,Florianópolis,11672.487299741366,9.668431243585598,True
1676,53,Masculino,São Paulo,8773.221895639283,3.1323159450705114,False
1677,39,Masculino,Fortaleza,2443.0352249151847,6.557762035560804,True
1678,32,Feminino,Salvador,14034.597395899853,5.922359883869293,True
1679,64,Feminino,Fortaleza,7641.749721505002,8.034693022479225,False
1680,27,Masculino,Belo Horizonte,6691.115044901446,4.149440682136427,True
1681,25,Masculino,São Paulo,17109.468313764934,3.9243051496597716,False
1682,40,Masculino,Porto Alegre,17674.685681535993,8.47560484388612,False
1683,58,Masculino,Curitiba,10562.603819278274,6.676457000427363,True
1684,57,Masculino,Belo Horizonte,19597.08236774133,2.628027112410085,False
1685,68,Feminino,Salvador,5103.309707213679,8.294213954939195,False
1686,42,Masculino,Recife,9270.203579469762,6.20523786804886,False
1687,33,Masculino,Florianópolis,11154.860070921948,1.6117596983746334,False
1688,63,Feminino,Recife,19208.14382510584,9.011242481022226,True
1689,49,Masculino,Fortaleza,10003.42505163614,7.0818516360570145,False
1690,37,Masculino,Curitiba,12018.216728685324,1.5325936467718764,False
1691,42,Masculino,Brasília,13995.936838723874,4.564008697470537,False
1692,60,Masculino,Curitiba,1704.953222994729,7.57156107979609,False
1693,36,Feminino,Recife,17772.627689167595,9.163377643735197,False
1694,39,Feminino,Fortaleza,9068.07524974521,4.1893946468752175,True
1695,65,Feminino,Porto Alegre,13880.552053610034,5.354222858745826,True
1696,37,Masculino,Fortaleza,12396.871683146865,9.44798331964035,False
1697,32,Masculino,Brasília,12148.478429841518,2.453120506578161,True
1698,71,Masculino,Florianópolis,5178.060127341954,3.8350945646508214,True
1699,58,Feminino,Recife,5386.983068878508,7.6804425302705805,False
1700,54,Feminino,São Paulo,6209.000044050732,5.257247530087186,True
1701,62,Feminino,Florianópolis,11932.019039524943,3.350461892597742,True
1702,23,Feminino,Rio de Janeiro,15277.629464840384,4.7116275442107955,False
1703,35,Feminino,Belo Horizonte,15097.965944511732,6.490971298326112,True
1704,27,Masculino,Rio de Janeiro,9649.974457650402,3.8557492967843787,False
1705,68,Feminino,Rio de Janeiro,9253.340248966077,6.393693583057498,False
1706,55,Masculino,Recife,4880.896570767564,3.8714056689901586,False
1707,55,Masculino,Belo Horizonte,10680.425605165057,3.570633897060188,False
1708,52,Masculino,Belo Horizonte,3189.212847076399,3.868206435914712,True
1709,16,Masculino,São Paulo,18917.27339386221,2.5696834040034955,False
1710,49,Feminino,Porto Alegre,2626.6857623406268,1.2783779325420943,False
1711,63,Feminino,Belo Horizonte,8190.471254559324,2.1283781431048596,True
1712,49,Masculino,Curitiba,18086.63118167669,2.766648720799603,True
1713,59,Feminino,São Paulo,10648.640814727547,2.0952577605400506,False
1714,48,Feminino,Fortaleza,17977.181426044084,6.372507010718553,True
1715,33,Feminino,Curitiba,16455.305322624423,6.504817774509932,True
1716,68,Feminino,Fortaleza,18391.267137462335,6.1491066734998565,False
1717,33,Feminino,Rio de Janeiro,4545.47949487534,2.630546657650181,True
1718,54,Masculino,Brasília,6066.855010521059,3.7577390441593272,False
1719,59,Masculino,São Paulo,12377.845145080906,4.83849772517675,True
1720,46,Masculino,São Paulo,16883.504547246812,2.595938979015455,False
1721,45,Masculino,Belo Horizonte,4678.845016616681,5.662697482363103,True
1722,66,Feminino,Salvador,12211.086461251685,1.1314809739799458,True
1723,23,Masculino,Rio de Janeiro,12689.529443207752,4.487061663302848,False
1724,54,Masculino,Belo Horizonte,13874.215824252678,8.187902023209729,False
1725,18,Masculino,Fortaleza,6420.957322214173,3.9950278206471594,False
1726,71,Masculino,Rio de Janeiro,17894.16894003587,5.126667059683138,False
1727,34,Feminino,Salvador,16442.77966965737,8.973225959476824,False
1728,43,Masculino,Recife,18737.1974613554,9.972544756705027,True
1729,24,Feminino,Fortaleza,5355.392111939134,2.1963523843718438,True
1730,17,Masculino,Porto Alegre,2410.58691900409,3.079727675870466,False
1731,23,Feminino,Brasília,4046.150086369685,1.0083647518296495,True
1732,51,Masculino,Florianópolis,4055.317923094574,8.732005818822248,True
1733,70,Masculino,Florianópolis,9200.861442726286,4.209141933557372,True
1734,74,Feminino,Florianópolis,15523.747788707506,7.840049904658886,False
1735,16,Feminino,Florianópolis,14088.870056700918,9.38528176313052,False
1736,53,Feminino,Brasília,19566.37893147373,6.810423193525705,False
1737,37,Masculino,Florianópolis,8639.880952333155,4.365524210311607,False
1738,19,Feminino,Fortaleza,15668.384911867726,7.224900866798874,True
1739,64,Masculino,Porto Alegre,7578.325772887271,1.4901944263015383,True
1740,59,Masculino,Rio de Janeiro,13926.613896015124,7.563788204294855,True
1741,53,Feminino,Rio de Janeiro,13192.355355815074,7.535001334101732,True
1742,17,Feminino,Recife,7275.510126528894,4.8471987535002015,True
1743,68,Feminino,Salvador,7295.429816741292,6.724615783170031,True
1744,36,Masculino,Curitiba,8998.519171968637,3.4224541389246625,False
1745,61,Feminino,Rio de Janeiro,18547.99775028723,8.308698499078112,False
1746,55,Feminino,Brasília,8349.29543516467,7.761510319363902,False
1747,69,Masculino,Rio de Janeiro,15656.085924456253,2.288452220300737,False
1748,33,Feminino,Recife,19191.399807997183,4.390087963865162,True
1749,33,Masculino,Curitiba,16077.447471432235,9.129232945856176,False
1750,68,Feminino,Fortaleza,3516.751889357181,3.236858388346834,False
1751,42,Masculino,Belo Horizonte,12599.405377829722,5.370821788008494,False
1752,31,Masculino,Fortaleza,7095.626873037189,8.728283091201165,False
1753,41,Feminino,Recife,16024.047658935506,3.463286119105339,True
1754,20,Feminino,Florianópolis,14270.972667663485,9.505216581225119,False
1755,43,Masculino,Curitiba,7570.961338541744,1.4839508049578503,False
1756,60,Feminino,Rio de Janeiro,13445.913301994493,5.595133678556532,True
1757,65,Feminino,São Paulo,7161.8725752322725,1.5731629075226505,False
1758,25,Feminino,Brasília,17436.233852767073,2.2357002944401323,True
1759,40,Feminino,Belo Horizonte,3058.7244822324687,7.143873445397791,True
1760,53,Feminino,Salvador,15408.7652001986,8.30751611174095,True
1761,34,Feminino,Recife,6854.656556911852,8.048939091910109,True
1762,21,Feminino,Curitiba,3936.20771356983,7.345368157182334,False
1763,22,Feminino,Porto Alegre,14037.879962224428,3.270832625216377,True
1764,73,Feminino,Belo Horizonte,13309.485682277988,3.7643108329379036,True
1765,21,Feminino,São Paulo,14773.102326320375,5.279281437094603,True
1766,52,Masculino,Fortaleza,3130.8149255279222,2.7508152985163568,True
1767,73,Feminino,Brasília,16974.180560692592,5.940186684760645,True
1768,64,Masculino,Salvador,8933.172999524353,6.200451743602922,False
1769,73,Feminino,Salvador,12679.790171445917,5.148085043859237,True
1770,19,Masculino,Brasília,19652.96955292605,9.392400312308217,True
1771,61,Masculino,São Paulo,3449.925481834552,8.54968475713662,False
1772,62,Feminino,Brasília,14394.947071079541,4.266845563634845,True
1773,31,Masculino,Porto Alegre,7128.474480803122,2.2532216013469855,True
1774,32,Masculino,Salvador,9043.89363651401,8.977423257641275,False
1775,29,Masculino,Rio de Janeiro,2811.945250527616,4.148164556268327,False
1776,64,Masculino,Florianópolis,13180.455586402468,3.4350333083919224,False
1777,17,Masculino,Salvador,13148.124381363965,8.771361475322038,True
1778,48,Masculino,Porto Alegre,15846.847989301488,4.538096183863712,False
1779,46,Feminino,Fortaleza,19916.271818416066,9.203632532792657,True
1780,27,Feminino,Belo Horizonte,19551.908143155255,4.32222574428284,True
1781,58,Feminino,Rio de Janeiro,11259.927506489268,2.54436730358671,True
1782,32,Masculino,Curitiba,9652.30034334943,8.919231640543131,False
1783,45,Feminino,Porto Alegre,3754.9295268470037,4.742752054671528,True
1784,28,Feminino,Florianópolis,19680.681506842142,3.2497560178194673,True
1785,31,Masculino,Rio de Janeiro,9848.432360352617,8.822573716627787,False
1786,44,Feminino,Brasília,9180.194598865797,4.799730104926103,False
1787,67,Masculino,Belo Horizonte,16626.032498632994,9.055509435998498,True
1788,64,Feminino,São Paulo,13501.821607057836,4.77072796401572,True
1789,31,Feminino,São Paulo,6622.094435602226,1.414567573137797,True
1790,18,Feminino,Recife,10988.182732647454,3.8876908847485923,True
1791,20,Feminino,Florianópolis,7264.077182271236,8.610881700496082,False
1792,19,Feminino,Salvador,18532.79091440446,4.105151559321095,True
1793,55,Masculino,Fortaleza,12059.087397742858,5.3083437216897025,True
1794,56,Masculino,Fortaleza,5563.246178999527,1.0020433439642997,True
1795,50,Feminino,Porto Alegre,10990.117971686788,3.532536839549467,False
1796,48,Feminino,Curitiba,4604.57001945153,2.0832721858898746,True
1797,60,Masculino,Florianópolis,17709.560847986788,7.505061405593691,False
1798,47,Feminino,Recife,14552.910165519284,3.7693253205085946,True
1799,32,Feminino,Salvador,2850.5664686431055,7.69625722312909,False
1800,47,Feminino,São Paulo,14796.285095350744,1.9954323898584476,True
1801,50,Feminino,Rio de Janeiro,18480.05633723073,1.9722606174242134,False
1802,48,Feminino,Fortaleza,2495.864710806493,2.70887796186328,True
1803,70,Feminino,Salvador,13056.28352424876,1.7304780201734307,True
1804,68,Masculino,Recife,7813.022320517832,4.997650661905299,True
1805,53,Feminino,Brasília,16578.833862502426,8.89706913942852,True
1806,32,Feminino,Brasília,17521.659988346495,1.0891962594203828,False
1807,72,Feminino,Florianópolis,11396.883458074715,1.339279524233675,False
1808,21,Masculino,Florianópolis,10439.79340369555,9.882063508494678,True
1809,54,Masculino,Fortaleza,6669.7381853996985,8.042501299422643,False
1810,18,Masculino,Salvador,19854.50933035378,8.717775469767314,True
1811,57,Feminino,Recife,6440.887637942149,5.811948307679715,False
1812,23,Masculino,Belo Horizonte,1629.1718447864403,4.631328721242996,True
1813,65,Feminino,Rio de Janeiro,3754.770782955597,1.164475627511556,False
1814,34,Feminino,Brasília,16809.188338145614,1.0053814495131577,True
1815,15,Feminino,Belo Horizonte,19100.841946613462,2.233188190326886,False
1816,61,Feminino,Rio de Janeiro,4921.02550314217,4.853396557271079,True
1817,71,Feminino,Salvador,6890.179847498273,4.756553040962332,False
1818,44,Masculino,Rio de Janeiro,9614.978754552014,9.79746632388004,True
1819,43,Masculino,Florianópolis,15142.083969771003,5.833371832677768,True
1820,15,Masculino,Belo Horizonte,19137.95326856876,1.542042504102677,False
1821,69,Feminino,Recife,19885.003544496183,3.8316601804167894,False
1822,37,Masculino,Curitiba,4539.306600539572,8.048452878313274,False
1823,36,Feminino,Florianópolis,14781.754782391883,3.5524713107542265,False
1824,71,Feminino,Salvador,2804.909295469696,9.18486553317289,True
1825,15,Masculino,Florianópolis,16693.12785935453,5.901677839964222,False
1826,51,Masculino,Porto Alegre,4679.715474514598,5.2887382374901355,True
1827,35,Feminino,Brasília,17403.438889023222,2.5192900520610775,True
1828,68,Masculino,Brasília,1744.7330387479387,5.606024109125326,False
1829,15,Masculino,Porto Alegre,16973.78707523433,5.52219084786489,True
1830,31,Masculino,Recife,16663.06008663143,8.993722146951736,False
1831,58,Feminino,Recife,12709.634615163575,5.533375483756637,False
1832,48,Feminino,Recife,8475.497723531429,4.539886033466699,True
1833,28,Masculino,Fortaleza,9740.879200084326,6.329992593982964,True
1834,16,Masculino,Brasília,4599.98097713337,3.7927763389409277,False
1835,51,Feminino,Recife,16851.693397269773,6.892528136485987,True
1836,55,Feminino,Belo Horizonte,13442.385593594661,2.4019593452215315,True
1837,67,Masculino,Rio de Janeiro,8927.705795450212,8.138156841667508,True
1838,20,Masculino,Fortaleza,9150.055810364243,1.3583029550117844,False
1839,40,Masculino,Rio de Janeiro,5383.106147345268,3.3482672168515126,True
1840,41,Feminino,Fortaleza,8018.050503671977,1.3879009805349165,False
1841,59,Masculino,Fortaleza,17279.138101309756,2.0424077401311482,False
1842,19,Feminino,Recife,4112.182675437922,7.8716425930139104,False
1843,47,Masculino,Belo Horizonte,10900.621795306095,6.582172188420209,False
1844,30,Masculino,Florianópolis,15841.838969632536,4.083319745300186,False
1845,29,Masculino,Brasília,13128.478411974738,6.699368814484694,False
1846,47,Feminino,Brasília,18854.18658201043,9.258825501139901,False
1847,17,Masculino,São Paulo,16779.907003570486,7.269052619296415,False
1848,57,Feminino,Rio de Janeiro,2777.183332860436,4.013101377016112,False
1849,28,Masculino,Belo Horizonte,13921.012343909131,9.336774492290765,False
1850,24,Feminino,Brasília,4247.375460408095,6.368203678721893,True
1851,50,Masculino,Curitiba,11710.82267961863,3.176543758738178,False
1852,47,Masculino,Brasília,5138.731650287226,3.137349746524456,False
1853,56,Masculino,Salvador,11941.314536271308,9.396609629754046,True
1854,30,Feminino,Fortaleza,14377.477438990225,4.2625178607836185,False
1855,41,Feminino,Recife,14684.313951251073,2.7384400756758946,False
1856,73,Feminino,Porto Alegre,16317.366348516462,2.621427829593573,True
1857,50,Masculino,Florianópolis,11069.929419816683,4.7179665795442975,False
1858,39,Feminino,São Paulo,14151.597310817091,1.2281374383754464,False
1859,40,Masculino,Florianópolis,7347.8742636189545,1.5016676822869757,True
1860,51,Feminino,Florianópolis,8167.289741001058,1.7836408501957737,True
1861,55,Feminino,Fortaleza,2990.7450273005015,2.324469259854508,True
1862,70,Masculino,Brasília,11563.5025587719,3.0843912228750905,True
1863,71,Feminino,Porto Alegre,1611.8702989036008,5.354741969778803,True
1864,38,Feminino,Porto Alegre,7192.063155342048,9.334536038364389,False
1865,67,Masculino,Rio de Janeiro,12052.57559096737,6.234077839941898,True
1866,72,Masculino,Fortaleza,15218.973006636346,5.920095384075806,False
1867,69,Masculino,Porto Alegre,6723.806502289141,1.728583625041193,True
1868,31,Feminino,Belo Horizonte,5115.973006815399,2.4960642584649286,True
1869,51,Feminino,Rio de Janeiro,12588.400368131746,2.811374093210252,True
1870,28,Masculino,Fortaleza,15556.737680925185,4.049411341805266,False
1871,32,Feminino,Curitiba,10787.15165817487,6.248150411075824,False
1872,61,Masculino,Curitiba,17796.560470077922,1.4464531751453449,False
1873,29,Masculino,Porto Alegre,10735.180516564638,2.949212670645168,True
1874,69,Masculino,Belo Horizonte,15262.24596508981,9.272872279483526,False
1875,39,Feminino,Fortaleza,14291.197063993313,3.355759901210342,False
1876,63,Feminino,Brasília,9729.770007309506,5.401435604043549,True
1877,16,Feminino,Recife,18468.58094875996,5.9820267939612215,False
1878,58,Feminino,Belo Horizonte,15600.229862860426,8.306260465157976,False
1879,17,Masculino,Porto Alegre,9523.34512942703,8.636245969656382,False
1880,49,Feminino,Salvador,19736.712617336212,8.121558632470151,True
1881,68,Masculino,Brasília,13029.391901758128,7.674645587067,False
1882,30,Feminino,Florianópolis,2259.7611966225004,7.703425679769218,False
1883,15,Feminino,Porto Alegre,2448.373994755966,4.616886441130656,False
1884,30,Masculino,Porto Alegre,8668.129580702498,6.2507936711659156,False
1885,53,Feminino,Curitiba,8104.174945170282,6.712697269936266,True
1886,30,Feminino,Belo Horizonte,13741.521141404915,2.972134582037208,False
1887,40,Masculino,São Paulo,5275.1911881121105,3.627200561480265,True
1888,40,Masculino,Recife,1997.051599831303,4.424336969437323,True
1889,17,Masculino,Fortaleza,19394.517021850505,7.4361251783519915,False
1890,25,Masculino,Porto Alegre,12843.31035540583,8.250419968932144,False
1891,63,Masculino,São Paulo,18112.171499422853,5.725444062208462,True
1892,27,Masculino,São Paulo,12938.379776963578,7.126051359031633,True
1893,58,Masculino,Rio de Janeiro,3783.8225174915697,2.853820322892655,True
1894,50,Masculino,Recife,2494.966337281491,1.1987726077106178,True
1895,37,Masculino,Belo Horizonte,5983.543360030103,6.969796385536018,False
1896,62,Feminino,Fortaleza,11687.21849587644,2.3783005007556057,True
1897,73,Feminino,Porto Alegre,18866.220754419646,5.431260731676632,False
1898,54,Feminino,Porto Alegre,15740.312522856113,9.778693309162707,True
1899,30,Masculino,Porto Alegre,7224.136705103221,9.430521002681411,True
1900,60,Feminino,Recife,2766.1531209885834,9.076575864894277,False
1901,36,Masculino,Porto Alegre,3500.8677696071,8.578961762351604,False
1902,68,Masculino,Fortaleza,12550.278999118169,4.542719682496979,True
1903,21,Feminino,Curitiba,11776.69968313818,6.2552736033502185,False
1904,34,Masculino,Fortaleza,17588.519169025167,1.7932098787902233,True
1905,62,Masculino,Brasília,8087.722075578801,7.123459723862699,False
1906,29,Masculino,Florianópolis,9461.41084888571,2.4894979719729005,True
1907,37,Feminino,Porto Alegre,16096.922624140483,2.0719588228904464,True
1908,17,Masculino,Rio de Janeiro,5135.008888689907,2.9057127584717755,True
1909,35,Feminino,Fortaleza,15338.297418938944,8.52877801684813,True
1910,52,Feminino,Belo Horizonte,17371.795908950582,7.002347027128127,True
1911,49,Masculino,Recife,7165.955909585372,3.3857315590471533,False
1912,24,Masculino,Salvador,18708.056252957176,5.748291759449491,False
1913,60,Masculino,Brasília,11346.123184839587,8.394774128010598,False
1914,31,Feminino,Recife,3744.1054631023812,3.7249761544477047,False
1915,65,Masculino,Brasília,10422.069001508555,1.5157927900943813,True
1916,56,Masculino,Recife,4575.723611469462,4.417636643394839,False
